CNPJ,Campo,Valor
28146872000181,Taxa de administrao percentual,
28146872000181,Taxa de administracao financeira,2000.0
28146872000181,Conversao de cota para resgate,D+30
28146872000181,Disponibilizacao dos recursos para resgate,D+2
28146872000181,Fim do exercicio social,dezembro
28581516000196,Taxa de administrao percentual,0.2
28581516000196,Taxa de administracao financeira,
28581516000196,Conversao de cota para resgate,D+1
28581516000196,Disponibilizacao dos recursos para resgate,D+1
28581516000196,Fim do exercicio social,dezembro
29107353000177,Taxa de administrao percentual,0.465
29107353000177,Taxa de administracao financeira,
29107353000177,Conversao de cota para resgate,D+30
29107353000177,Disponibilizacao dos recursos para resgate,D+32
29107353000177,Fim do exercicio social,dezembro
33624828000170,Taxa de administrao percentual,
33624828000170,Taxa de administracao financeira,
33624828000170,Conversao de cota para resgate,D+1
33624828000170,Disponibilizacao dos recursos para resgate,D+2
33624828000170,Fim do exercicio social,dezembro
33625506000145,Taxa de administrao percentual,2.0
33625506000145,Taxa de administracao financeira,
33625506000145,Conversao de cota para resgate,D+30
33625506000145,Disponibilizacao dos recursos para resgate,D+30
33625506000145,Fim do exercicio social,dezembro
33625603000138,Taxa de administrao percentual,
33625603000138,Taxa de administracao financeira,
33625603000138,Conversao de cota para resgate,D+0
33625603000138,Disponibilizacao dos recursos para resgate,
33625603000138,Fim do exercicio social,dezembro
35162693000101,Taxa de administrao percentual,0.165
35162693000101,Taxa de administracao financeira,
35162693000101,Conversao de cota para resgate,D+0
35162693000101,Disponibilizacao dos recursos para resgate,D+5
35162693000101,Fim do exercicio social,dezembro
35162728000102,Taxa de administrao percentual,0.5
35162728000102,Taxa de administracao financeira,
35162728000102,Conversao de cota para resgate,D+2
35162728000102,Disponibilizacao dos recursos para resgate,D+2
35162728000102,Fim do exercicio social,setembro
35162746000186,Taxa de administrao percentual,1.0
35162746000186,Taxa de administracao financeira,
35162746000186,Conversao de cota para resgate,D+5
35162746000186,Disponibilizacao dos recursos para resgate,D+2
35162746000186,Fim do exercicio social,junho
35162764000168,Taxa de administrao percentual,
35162764000168,Taxa de administracao financeira,
35162764000168,Conversao de cota para resgate,D+1
35162764000168,Disponibilizacao dos recursos para resgate,D+2
35162764000168,Fim do exercicio social,junho
35844993000162,Taxa de administrao percentual,0.5
35844993000162,Taxa de administracao financeira,35844993.0
35844993000162,Conversao de cota para resgate,D+3
35844993000162,Disponibilizacao dos recursos para resgate,D+3
35844993000162,Fim do exercicio social,janeiro
35847889000121,Taxa de administrao percentual,
35847889000121,Taxa de administracao financeira,
35847889000121,Conversao de cota para resgate,D+0
35847889000121,Disponibilizacao dos recursos para resgate,D+0
35847889000121,Fim do exercicio social,janeiro
35847890000156,Taxa de administrao percentual,0.3
35847890000156,Taxa de administracao financeira,
35847890000156,Conversao de cota para resgate,D+0
35847890000156,Disponibilizacao dos recursos para resgate,D+0
35847890000156,Fim do exercicio social,janeiro
36335774000110,Taxa de administrao percentual,0.2
36335774000110,Taxa de administracao financeira,0.0
36335774000110,Conversao de cota para resgate,D+1
36335774000110,Disponibilizacao dos recursos para resgate,D+1
36335774000110,Fim do exercicio social,junho
36368438000174,Taxa de administrao percentual,0.3
36368438000174,Taxa de administracao financeira,
36368438000174,Conversao de cota para resgate,D+0
36368438000174,Disponibilizacao dos recursos para resgate,D+15
36368438000174,Fim do exercicio social,dezembro
36368502000117,Taxa de administrao percentual,0.09
36368502000117,Taxa de administracao financeira,
36368502000117,Conversao de cota para resgate,D+0
36368502000117,Disponibilizacao dos recursos para resgate,D+0
36368502000117,Fim do exercicio social,junho
36368581000166,Taxa de administrao percentual,1.0
36368581000166,Taxa de administracao financeira,
36368581000166,Conversao de cota para resgate,D+2
36368581000166,Disponibilizacao dos recursos para resgate,D+2
36368581000166,Fim do exercicio social,dezembro
36368646000173,Taxa de administrao percentual,
36368646000173,Taxa de administracao financeira,
36368646000173,Conversao de cota para resgate,D+0
36368646000173,Disponibilizacao dos recursos para resgate,D+5
36368646000173,Fim do exercicio social,dezembro
36368735000110,Taxa de administrao percentual,
36368735000110,Taxa de administracao financeira,1000000.0
36368735000110,Conversao de cota para resgate,D+2
36368735000110,Disponibilizacao dos recursos para resgate,D+2
36368735000110,Fim do exercicio social,dezembro
36416567000190,Taxa de administrao percentual,
36416567000190,Taxa de administracao financeira,
36416567000190,Conversao de cota para resgate,D+10
36416567000190,Disponibilizacao dos recursos para resgate,D+10
36416567000190,Fim do exercicio social,
36619783000133,Taxa de administrao percentual,2.2
36619783000133,Taxa de administracao financeira,
36619783000133,Conversao de cota para resgate,D+30
36619783000133,Disponibilizacao dos recursos para resgate,D+30
36619783000133,Fim do exercicio social,abril
36620118000160,Taxa de administrao percentual,0.5
36620118000160,Taxa de administracao financeira,
36620118000160,Conversao de cota para resgate,D+30
36620118000160,Disponibilizacao dos recursos para resgate,D+30
36620118000160,Fim do exercicio social,abril
37280206000122,Taxa de administrao percentual,
37280206000122,Taxa de administracao financeira,
37280206000122,Conversao de cota para resgate,D+2
37280206000122,Disponibilizacao dos recursos para resgate,D+2
37280206000122,Fim do exercicio social,abril
37280263000101,Taxa de administrao percentual,
37280263000101,Taxa de administracao financeira,
37280263000101,Conversao de cota para resgate,D+0
37280263000101,Disponibilizacao dos recursos para resgate,D+1
37280263000101,Fim do exercicio social,abril
38351815000198,Taxa de administrao percentual,0.65
38351815000198,Taxa de administracao financeira,
38351815000198,Conversao de cota para resgate,D+0
38351815000198,Disponibilizacao dos recursos para resgate,D+0
38351815000198,Fim do exercicio social,julho
38657181000104,Taxa de administrao percentual,1.0
38657181000104,Taxa de administracao financeira,
38657181000104,Conversao de cota para resgate,D+2
38657181000104,Disponibilizacao dos recursos para resgate,D+2
38657181000104,Fim do exercicio social,julho
39151551000191,Taxa de administrao percentual,0.03
39151551000191,Taxa de administracao financeira,
39151551000191,Conversao de cota para resgate,D+1
39151551000191,Disponibilizacao dos recursos para resgate,D+9
39151551000191,Fim do exercicio social,abril
40156669000191,Taxa de administrao percentual,2.0
40156669000191,Taxa de administracao financeira,
40156669000191,Conversao de cota para resgate,D+1
40156669000191,Disponibilizacao dos recursos para resgate,D+1
40156669000191,Fim do exercicio social,dezembro
40170931000152,Taxa de administrao percentual,1.0
40170931000152,Taxa de administracao financeira,
40170931000152,Conversao de cota para resgate,D+2
40170931000152,Disponibilizacao dos recursos para resgate,D+2
40170931000152,Fim do exercicio social,junho
40170950000189,Taxa de administrao percentual,1.0
40170950000189,Taxa de administracao financeira,
40170950000189,Conversao de cota para resgate,D+2
40170950000189,Disponibilizacao dos recursos para resgate,D+2
40170950000189,Fim do exercicio social,junho
40170970000150,Taxa de administrao percentual,
40170970000150,Taxa de administracao financeira,
40170970000150,Conversao de cota para resgate,D+2
40170970000150,Disponibilizacao dos recursos para resgate,D+2
40170970000150,Fim do exercicio social,junho
41575396000182,Taxa de administrao percentual,
41575396000182,Taxa de administracao financeira,
41575396000182,Conversao de cota para resgate,D+3
41575396000182,Disponibilizacao dos recursos para resgate,D+3
41575396000182,Fim do exercicio social,maio
41575508000103,Taxa de administrao percentual,2.0
41575508000103,Taxa de administracao financeira,
41575508000103,Conversao de cota para resgate,D+10
41575508000103,Disponibilizacao dos recursos para resgate,D+3
41575508000103,Fim do exercicio social,agosto
41799935000167,Taxa de administrao percentual,2.0
41799935000167,Taxa de administracao financeira,
41799935000167,Conversao de cota para resgate,D+3
41799935000167,Disponibilizacao dos recursos para resgate,D+30
41799935000167,Fim do exercicio social,agosto
41837703000156,Taxa de administrao percentual,0.5
41837703000156,Taxa de administracao financeira,
41837703000156,Conversao de cota para resgate,D+3
41837703000156,Disponibilizacao dos recursos para resgate,D+3
41837703000156,Fim do exercicio social,agosto
42007478000193,Taxa de administrao percentual,1.4
42007478000193,Taxa de administracao financeira,
42007478000193,Conversao de cota para resgate,D+2
42007478000193,Disponibilizacao dos recursos para resgate,D+2
42007478000193,Fim do exercicio social,agosto
42066367000158,Taxa de administrao percentual,0.3
42066367000158,Taxa de administracao financeira,
42066367000158,Conversao de cota para resgate,D+2
42066367000158,Disponibilizacao dos recursos para resgate,D+2
42066367000158,Fim do exercicio social,maio
42405658000123,Taxa de administrao percentual,0.39
42405658000123,Taxa de administracao financeira,
42405658000123,Conversao de cota para resgate,D+2
42405658000123,Disponibilizacao dos recursos para resgate,D+2
42405658000123,Fim do exercicio social,setembro
42405744000136,Taxa de administrao percentual,0.54
42405744000136,Taxa de administracao financeira,
42405744000136,Conversao de cota para resgate,D+1
42405744000136,Disponibilizacao dos recursos para resgate,D+1
42405744000136,Fim do exercicio social,dezembro
42407193000140,Taxa de administrao percentual,
42407193000140,Taxa de administracao financeira,
42407193000140,Conversao de cota para resgate,D+21
42407193000140,Disponibilizacao dos recursos para resgate,D+2
42407193000140,Fim do exercicio social,junho
42407271000106,Taxa de administrao percentual,
42407271000106,Taxa de administracao financeira,
42407271000106,Conversao de cota para resgate,D+1
42407271000106,Disponibilizacao dos recursos para resgate,D+1
42407271000106,Fim do exercicio social,junho
42449703000141,Taxa de administrao percentual,
42449703000141,Taxa de administracao financeira,
42449703000141,Conversao de cota para resgate,D+1
42449703000141,Disponibilizacao dos recursos para resgate,D+5
42449703000141,Fim do exercicio social,dezembro
44570960000162,Taxa de administrao percentual,2.5
44570960000162,Taxa de administracao financeira,
44570960000162,Conversao de cota para resgate,D+1
44570960000162,Disponibilizacao dos recursos para resgate,D+30
44570960000162,Fim do exercicio social,dezembro
44585287000134,Taxa de administrao percentual,0.56
44585287000134,Taxa de administracao financeira,
44585287000134,Conversao de cota para resgate,D+1
44585287000134,Disponibilizacao dos recursos para resgate,D+30
44585287000134,Fim do exercicio social,dezembro
44638439000110,Taxa de administrao percentual,3.1
44638439000110,Taxa de administracao financeira,
44638439000110,Conversao de cota para resgate,D+0
44638439000110,Disponibilizacao dos recursos para resgate,D+0
44638439000110,Fim do exercicio social,dezembro
44704956000140,Taxa de administrao percentual,0.3
44704956000140,Taxa de administracao financeira,
44704956000140,Conversao de cota para resgate,D+5
44704956000140,Disponibilizacao dos recursos para resgate,D+30
44704956000140,Fim do exercicio social,maio
44981739000105,Taxa de administrao percentual,0.3
44981739000105,Taxa de administracao financeira,
44981739000105,Conversao de cota para resgate,D+1
44981739000105,Disponibilizacao dos recursos para resgate,D+1
44981739000105,Fim do exercicio social,fevereiro
45024982000190,Taxa de administrao percentual,
45024982000190,Taxa de administracao financeira,
45024982000190,Conversao de cota para resgate,D+1
45024982000190,Disponibilizacao dos recursos para resgate,D+1
45024982000190,Fim do exercicio social,maio
45302253000158,Taxa de administrao percentual,
45302253000158,Taxa de administracao financeira,11.0
45302253000158,Conversao de cota para resgate,D+1
45302253000158,Disponibilizacao dos recursos para resgate,D+3
45302253000158,Fim do exercicio social,outubro
45319999000174,Taxa de administrao percentual,0.5
45319999000174,Taxa de administracao financeira,
45319999000174,Conversao de cota para resgate,D+2
45319999000174,Disponibilizacao dos recursos para resgate,D+2
45319999000174,Fim do exercicio social,outubro
46893262000123,Taxa de administrao percentual,0.4
46893262000123,Taxa de administracao financeira,
46893262000123,Conversao de cota para resgate,D+0
46893262000123,Disponibilizacao dos recursos para resgate,D+0
46893262000123,Fim do exercicio social,dezembro
47640501000104,Taxa de administrao percentual,0.1
47640501000104,Taxa de administracao financeira,
47640501000104,Conversao de cota para resgate,D+30
47640501000104,Disponibilizacao dos recursos para resgate,D+30
47640501000104,Fim do exercicio social,dezembro
48947605000110,Taxa de administrao percentual,1.0
48947605000110,Taxa de administracao financeira,19000.0
48947605000110,Conversao de cota para resgate,D+1
48947605000110,Disponibilizacao dos recursos para resgate,D+31
48947605000110,Fim do exercicio social,dezembro
49749340000109,Taxa de administrao percentual,3.1
49749340000109,Taxa de administracao financeira,
49749340000109,Conversao de cota para resgate,D+1
49749340000109,Disponibilizacao dos recursos para resgate,D+1
49749340000109,Fim do exercicio social,dezembro
49911047000104,Taxa de administrao percentual,
49911047000104,Taxa de administracao financeira,17300.0
49911047000104,Conversao de cota para resgate,D+2
49911047000104,Disponibilizacao dos recursos para resgate,D+2
49911047000104,Fim do exercicio social,março
49937222000124,Taxa de administrao percentual,0.185
49937222000124,Taxa de administracao financeira,
49937222000124,Conversao de cota para resgate,
49937222000124,Disponibilizacao dos recursos para resgate,D+5
49937222000124,Fim do exercicio social,dezembro
